"DateTime","ENLESS_B_TEMP","ENLESS_B_HUMI","ENLESS_H_TEMP","ENLESS_H_HUMI","ENLESS_G_TEMP","ENLESS_G_HUMI","THIB","THIH","THIG"
2018-06-06 10:00:00,17.7466666666667,90.1633333333333,NA,NA,NA,NA,63.6147995555555,NA,NA
2018-06-06 11:00:00,17.5033333333333,91.36,NA,NA,NA,NA,63.237872,NA,NA
2018-06-06 12:00:00,17.45,92.0116666666667,NA,NA,NA,NA,63.1663558333333,NA,NA
2018-06-06 13:00:00,17.4833333333333,91.5416666666667,NA,NA,NA,NA,63.2092013888889,NA,NA
2018-06-06 14:00:00,17.8383333333333,90.95,NA,NA,NA,NA,63.7978308333333,NA,NA
2018-06-06 15:00:00,17.865,91.6833333333333,NA,NA,NA,NA,63.8688275,NA,NA
2018-06-06 16:00:00,18.445,91.3466666666667,NA,NA,NA,NA,64.8509726666667,NA,NA
2018-06-06 17:00:00,18.6516666666667,90.6716666666667,NA,NA,NA,NA,65.1763903611111,NA,NA
2018-06-06 18:00:00,18.7983333333333,90.58,NA,NA,NA,NA,65.422677,NA,NA
2018-06-06 19:00:00,18.465,90.9333333333333,NA,NA,NA,NA,64.86844,NA,NA
2018-06-06 20:00:00,18.11,91.445,NA,NA,NA,NA,64.2806095,NA,NA
2018-06-06 21:00:00,18.0016666666667,92.8266666666667,NA,NA,NA,NA,64.1446404444444,NA,NA
2018-06-06 22:00:00,18.0016666666667,92.67,NA,NA,NA,NA,64.1389978333333,NA,NA
2018-06-06 23:00:00,17.7583333333333,92.78,NA,NA,NA,NA,63.7225283333333,NA,NA
2018-06-07 00:00:00,17.415,93.5633333333333,NA,NA,NA,NA,63.1529345,NA,NA
2018-06-07 01:00:00,17.1916666666667,94.2,NA,NA,NA,NA,62.7830833333333,NA,NA
2018-06-07 02:00:00,16.9366666666667,95.04,NA,NA,NA,NA,62.3601813333333,NA,NA
2018-06-07 03:00:00,16.8733333333333,95.5933333333333,NA,NA,NA,NA,62.2630084444444,NA,NA
2018-06-07 04:00:00,16.4366666666667,96.165,NA,NA,NA,NA,61.5078938333333,NA,NA
2018-06-07 05:00:00,16.2016666666667,96.8683333333333,NA,NA,NA,NA,61.1065778055556,NA,NA
2018-06-07 06:00:00,16.755,96.38,NA,NA,NA,NA,62.073749,NA,NA
2018-06-07 07:00:00,17.2816666666667,95.5266666666667,NA,NA,NA,NA,62.9780934444444,NA,NA
2018-06-07 08:00:00,17.5766666666667,94.8383333333333,NA,NA,NA,NA,63.4740310555556,NA,NA
2018-06-07 09:00:00,18.3016666666667,93.52,NA,NA,NA,NA,64.690172,NA,NA
2018-06-07 10:00:00,19.345,91.7266666666667,NA,NA,NA,NA,66.4118836666667,NA,NA
2018-06-07 11:00:00,20.4033333333333,88.59,NA,NA,NA,NA,68.0410196666667,NA,NA
2018-06-07 12:00:00,20.33,90.285,NA,NA,NA,NA,68.0179005,NA,NA
2018-06-07 13:00:00,21.55,87.12,NA,NA,NA,NA,69.86908,NA,NA
2018-06-07 14:00:00,20.6816666666667,88.0883333333333,NA,NA,NA,NA,68.4787488055556,NA,NA
2018-06-07 15:00:00,21.3433333333333,85.995,NA,NA,NA,NA,69.4455861666667,NA,NA
2018-06-07 16:00:00,22.54,82.0783333333333,NA,NA,NA,NA,71.1131763333333,NA,NA
2018-06-07 17:00:00,22.34,86.565,NA,NA,NA,NA,71.145261,NA,NA
2018-06-07 18:00:00,22.47,85.4483333333333,NA,NA,NA,NA,71.2716805,NA,NA
2018-06-07 19:00:00,23.1883333333333,81.4733333333333,NA,NA,NA,NA,72.1108147777778,NA,NA
2018-06-07 20:00:00,23.0283333333333,80.3683333333333,NA,NA,NA,NA,71.7571143611111,NA,NA
2018-06-07 21:00:00,21.765,83.9083333333333,NA,NA,NA,NA,69.99184875,NA,NA
2018-06-07 22:00:00,20.2316666666667,88.3133333333333,NA,NA,NA,NA,67.7354725555556,NA,NA
2018-06-07 23:00:00,18.4816666666667,90.7033333333333,NA,NA,NA,NA,64.8875410555555,NA,NA
2018-06-08 00:00:00,17.6,92.8216666666667,NA,NA,NA,NA,63.4502933333333,NA,NA
2018-06-08 01:00:00,16.975,93.5933333333333,NA,NA,NA,NA,62.3900283333333,NA,NA
2018-06-08 02:00:00,16.4616666666667,94.2816666666667,NA,NA,NA,NA,61.5131070277778,NA,NA
2018-06-08 03:00:00,16,95.0183333333333,NA,NA,NA,NA,60.7202933333333,NA,NA
2018-06-08 04:00:00,15.6883333333333,96.3383333333333,NA,NA,NA,NA,60.1918255277778,NA,NA
2018-06-08 05:00:00,15.86,95.865,NA,NA,NA,NA,60.487629,NA,NA
2018-06-08 06:00:00,15.515,96.2066666666667,NA,NA,NA,NA,59.8847043333333,NA,NA
2018-06-08 07:00:00,16.485,95.1733333333333,NA,NA,NA,NA,61.572364,NA,NA
2018-06-08 08:00:00,18.45,93.5733333333333,NA,NA,NA,NA,64.94972,NA,NA
2018-06-08 09:00:00,20.7316666666667,90.3966666666667,NA,NA,NA,NA,68.7089489444444,NA,NA
2018-06-08 10:00:00,23.0716666666667,82.1533333333333,NA,NA,NA,NA,71.9813965555556,NA,NA
2018-06-08 11:00:00,24.47,73.915,NA,NA,NA,NA,73.4192405,NA,NA
2018-06-08 12:00:00,25.1666666666667,70.27,NA,NA,NA,NA,74.09907,NA,NA
2018-06-08 13:00:00,25.74,68.565,NA,NA,NA,NA,74.767271,NA,NA
2018-06-08 14:00:00,26.0866666666667,68.2033333333333,NA,NA,NA,NA,75.2400295555556,NA,NA
2018-06-08 15:00:00,26.2816666666667,65.98,NA,NA,NA,NA,75.264857,NA,NA
2018-06-08 16:00:00,26.1616666666667,64.935,NA,NA,NA,NA,74.9667715833333,NA,NA
2018-06-08 17:00:00,25.4866666666667,67.6333333333333,NA,NA,NA,NA,74.2876155555556,NA,NA
2018-06-08 18:00:00,25.235,69.1933333333333,NA,NA,NA,NA,74.0850976666667,NA,NA
2018-06-08 19:00:00,24.7166666666667,73.1866666666667,NA,NA,NA,NA,73.7237577777778,NA,NA
2018-06-08 20:00:00,24.6633333333333,78.7216666666667,NA,NA,NA,NA,74.2101337222222,NA,NA
2018-06-08 21:00:00,24.1483333333333,82.5466666666667,NA,NA,NA,NA,73.7655908888889,NA,NA
2018-06-08 22:00:00,23.1016666666667,86.2516666666667,NA,NA,NA,NA,72.3866658611111,NA,NA
2018-06-08 23:00:00,21.54,86.2933333333333,NA,NA,NA,NA,69.793344,NA,NA
2018-06-09 00:00:00,20.2466666666667,88.785,NA,NA,NA,NA,67.7882963333333,NA,NA
2018-06-09 01:00:00,20.1933333333333,90.22,NA,NA,NA,NA,67.781412,NA,NA
2018-06-09 02:00:00,19.9583333333333,91.5983333333333,NA,NA,NA,NA,67.4580073611111,NA,NA
2018-06-09 03:00:00,19.7883333333333,92.6216666666667,NA,NA,NA,NA,67.2214308055556,NA,NA
2018-06-09 04:00:00,19.515,93.025,NA,NA,NA,NA,66.77022875,NA,NA
2018-06-09 05:00:00,19.0633333333333,93.84,NA,NA,NA,NA,66.0267386666667,NA,NA
2018-06-09 06:00:00,18.97,94.0966666666667,NA,NA,NA,NA,65.8762176666667,NA,NA
2018-06-09 07:00:00,19.4366666666667,93.885,NA,NA,NA,NA,66.6780078333333,NA,NA
2018-06-09 08:00:00,20.8983333333333,91.6433333333333,NA,NA,NA,NA,69.0739559444444,NA,NA
2018-06-09 09:00:00,22.7083333333333,86.5916666666667,NA,NA,NA,NA,71.7609909722222,NA,NA
2018-06-09 10:00:00,24.355,83.9016666666667,NA,NA,NA,NA,74.2364109166667,NA,NA
2018-06-09 11:00:00,25.53,81.3566666666667,NA,NA,NA,NA,75.878997,NA,NA
2018-06-09 12:00:00,25.1766666666667,82.3733333333333,NA,NA,NA,NA,75.4184328888889,NA,NA
2018-06-09 13:00:00,25.4083333333333,81.065,NA,NA,NA,NA,75.6505720833333,NA,NA
2018-06-09 14:00:00,24.7416666666667,82.2683333333333,NA,NA,NA,NA,74.7012501388889,NA,NA
2018-06-09 15:00:00,20.3416666666667,91.0783333333333,NA,NA,NA,NA,68.0849043055556,NA,NA
2018-06-09 16:00:00,20.16,92.3116666666667,NA,NA,NA,NA,67.845152,NA,NA
2018-06-09 17:00:00,22.45,82.18,NA,NA,NA,NA,70.97549,NA,NA
2018-06-09 18:00:00,25.4233333333333,77.435,NA,NA,NA,NA,75.2745848333333,NA,NA
2018-06-09 19:00:00,25.8183333333333,76.8833333333333,NA,NA,NA,NA,75.8334619444445,NA,NA
2018-06-09 20:00:00,25.7816666666667,76.365,NA,NA,NA,NA,75.7169430833333,NA,NA
2018-06-09 21:00:00,24.34,77.4266666666667,NA,NA,NA,NA,73.5682106666667,NA,NA
2018-06-09 22:00:00,22.3016666666667,86.6183333333333,NA,NA,NA,NA,71.0856253055556,NA,NA
2018-06-09 23:00:00,20.83,90.3,NA,NA,NA,NA,68.87029,NA,NA
2018-06-10 00:00:00,19.9883333333333,92.34,NA,NA,NA,NA,67.5509336666667,NA,NA
2018-06-10 01:00:00,19.4516666666667,92.89,NA,NA,NA,NA,66.6538265,NA,NA
2018-06-10 02:00:00,18.815,93.18,NA,NA,NA,NA,65.565897,NA,NA
2018-06-10 03:00:00,18.1716666666667,95.0716666666667,NA,NA,NA,NA,64.5231196944444,NA,NA
2018-06-10 04:00:00,17.5916666666667,95.935,NA,NA,NA,NA,63.53525875,NA,NA
2018-06-10 05:00:00,17.3266666666667,96.6833333333333,NA,NA,NA,NA,63.0909322222222,NA,NA
2018-06-10 06:00:00,17.3566666666667,96.9383333333333,NA,NA,NA,NA,63.1514767222222,NA,NA
2018-06-10 07:00:00,17.7616666666667,96.765,NA,NA,NA,NA,63.8622500833333,NA,NA
2018-06-10 08:00:00,18.3016666666667,96.4966666666667,NA,NA,NA,NA,64.8063116111111,NA,NA
2018-06-10 09:00:00,18.8316666666667,96.425,NA,NA,NA,NA,65.7385679166667,NA,NA
2018-06-10 10:00:00,19.6016666666667,95.335,NA,NA,NA,NA,67.04034225,NA,NA
2018-06-10 11:00:00,20.245,94.845,NA,NA,NA,NA,68.13969025,NA,NA
2018-06-10 12:00:00,21.3683333333333,91.0566666666667,NA,NA,NA,NA,69.8397987222222,NA,NA
2018-06-10 13:00:00,22.6583333333333,86.8066666666667,NA,NA,NA,NA,71.6954505555556,NA,NA
2018-06-10 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-06-10 15:00:00,24.115,80.0333333333333,NA,NA,NA,NA,73.4672383333333,NA,NA
2018-06-10 16:00:00,22.3966666666667,87.2316666666667,NA,NA,NA,NA,71.2929589444445,NA,NA
2018-06-10 17:00:00,23.445,82.0983333333333,NA,NA,NA,NA,72.58179425,NA,NA
2018-06-10 18:00:00,23.2616666666667,82.5466666666667,NA,NA,NA,NA,72.3243437777778,NA,NA
